../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,100,500,504100,1680333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,150,500,480700,1602333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,200,500,479000,1596666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,250,500,512300,1707666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,300,500,500600,1668666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,350,500,492900,1643000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,400,500,492400,1641333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,450,500,486800,1622666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,500,500,497500,1658333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,550,500,485700,1619000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,600,500,467700,1559000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,650,500,488700,1629000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,700,500,446000,1486666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,750,500,461300,1537666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,800,500,462800,1542666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,850,500,459500,1531666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,900,500,447700,1492333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,950,500,405600,1352000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,1000,500,415600,1385333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,1050,500,420700,1402333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1150,1100,500,426700,1422333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,50,500,484400,1614666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,100,500,475200,1584000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,150,500,478400,1594666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,200,500,477400,1591333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,250,500,473900,1579666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,300,500,492900,1643000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,350,500,504900,1683000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,400,500,488200,1627333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,450,500,488400,1628000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,500,500,473600,1578666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,550,500,488000,1626666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,600,500,476300,1587666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,650,500,483900,1613000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,700,500,481500,1605000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,750,500,468500,1561666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,800,500,465600,1552000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,850,500,436900,1456333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,900,500,461400,1538000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,950,500,456200,1520666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,1000,500,440500,1468333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,1050,500,425200,1417333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,1100,500,412400,1374666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,1150,500,424900,1416333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,1200,500,400900,1336333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1300,1250,500,427400,1424666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,50,500,488000,1626666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,100,500,485300,1617666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,150,500,463600,1545333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,200,500,478000,1593333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,250,500,504000,1680000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,300,500,495000,1650000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,350,500,482900,1609666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,400,500,520700,1735666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,450,500,483700,1612333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,500,500,487900,1626333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,550,500,502500,1675000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,600,500,462300,1541000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,650,500,453900,1513000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,700,500,469700,1565666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,750,500,444100,1480333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,800,500,454300,1514333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,850,500,436500,1455000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,900,500,452700,1509000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,950,500,450600,1502000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,1000,500,433800,1446000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,1050,500,417800,1392666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,1100,500,416800,1389333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,1150,500,442300,1474333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,1200,500,406600,1355333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,1250,500,364100,1213666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,1300,500,397800,1326000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,1350,500,392800,1309333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1450,1400,500,357600,1192000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,50,500,480300,1601000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,100,500,479800,1599333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,150,500,479600,1598666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,200,500,450300,1501000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,250,500,504400,1681333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,300,500,512700,1709000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,350,500,499900,1666333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,400,500,472100,1573666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,450,500,488400,1628000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,500,500,475400,1584666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,550,500,529400,1764666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,600,500,472200,1574000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,650,500,468100,1560333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,700,500,483800,1612666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,750,500,464100,1547000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,800,500,451800,1506000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,850,500,461200,1537333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,900,500,419100,1397000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,950,500,442400,1474666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,1000,500,406300,1354333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,1050,500,419800,1399333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,1100,500,417900,1393000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,1150,500,414700,1382333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,1200,500,430100,1433666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,1250,500,418800,1396000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,1300,500,412600,1375333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,1350,500,402500,1341666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,1400,500,399300,1331000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,1450,500,386300,1287666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,1500,500,350400,1168000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1600,1550,500,375700,1252333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,50,500,492600,1642000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,100,500,478000,1593333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,150,500,465500,1551666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,200,500,469500,1565000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,250,500,476500,1588333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,300,500,488500,1628333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,350,500,523400,1744666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,400,500,474900,1583000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,450,500,521200,1737333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,500,500,517800,1726000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,550,500,496700,1655666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,600,500,457200,1524000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,650,500,457000,1523333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,700,500,451900,1506333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,750,500,459200,1530666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,800,500,445600,1485333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,850,500,420000,1400000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,900,500,428900,1429666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,950,500,420200,1400666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,1000,500,465100,1550333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,1050,500,407700,1359000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,1100,500,413300,1377666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,1150,500,420300,1401000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,1200,500,422600,1408666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,1250,500,401200,1337333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,1300,500,373300,1244333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,1350,500,383500,1278333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,1400,500,385500,1285000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,1450,500,366600,1222000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,1500,500,372800,1242666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,1550,500,370700,1235666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,1600,500,347000,1156666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,1650,500,325200,1084000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1750,1700,500,341700,1139000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,50,500,468900,1563000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,100,500,482300,1607666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,150,500,475000,1583333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,200,500,488300,1627666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,250,500,523100,1743666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,300,500,487100,1623666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,350,500,480000,1600000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,400,500,492300,1641000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,450,500,497500,1658333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,500,500,490200,1634000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,550,500,461800,1539333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,600,500,493900,1646333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,650,500,451600,1505333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,700,500,464900,1549666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,750,500,459500,1531666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,800,500,423500,1411666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,850,500,468500,1561666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,900,500,459700,1532333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,950,500,423400,1411333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1000,500,413400,1378000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1050,500,415600,1385333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1100,500,410100,1367000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1150,500,415500,1385000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1200,500,407100,1357000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1250,500,422600,1408666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1300,500,431200,1437333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1350,500,398600,1328666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1400,500,367200,1224000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1450,500,361700,1205666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1500,500,358400,1194666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1550,500,364300,1214333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1600,500,355400,1184666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1650,500,343500,1145000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1700,500,340700,1135666
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1750,500,302800,1009333
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1800,500,336300,1121000
../../data/months/201404.txt.extended,0.30,489,entropy,3,1900,1850,500,336700,1122333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,50,500,474600,1582000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,100,500,465000,1550000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,150,500,484400,1614666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,200,500,471300,1571000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,250,500,485300,1617666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,300,500,482800,1609333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,350,500,468300,1561000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,400,500,516900,1723000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,450,500,493900,1646333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,500,500,526900,1756333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,550,500,478000,1593333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,600,500,463600,1545333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,650,500,500700,1669000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,700,500,476900,1589666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,750,500,469700,1565666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,800,500,469600,1565333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,850,500,416000,1386666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,900,500,425600,1418666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,950,500,411500,1371666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1000,500,435000,1450000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1050,500,416500,1388333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1100,500,421900,1406333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1150,500,416500,1388333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1200,500,392100,1307000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1250,500,367700,1225666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1300,500,392100,1307000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1350,500,406700,1355666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1400,500,374300,1247666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1450,500,358900,1196333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1500,500,377900,1259666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1550,500,371800,1239333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1600,500,352000,1173333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1650,500,363400,1211333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1700,500,353500,1178333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1750,500,325900,1086333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1800,500,356200,1187333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1850,500,331700,1105666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1900,500,321800,1072666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,1950,500,336500,1121666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2050,2000,500,312800,1042666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,50,500,480700,1602333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,100,500,462700,1542333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,150,500,483200,1610666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,200,500,454200,1514000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,250,500,483200,1610666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,300,500,473700,1579000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,350,500,469600,1565333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,400,500,487200,1624000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,450,500,502500,1675000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,500,500,476800,1589333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,550,500,464100,1547000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,600,500,454800,1516000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,650,500,478000,1593333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,700,500,453000,1510000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,750,500,446200,1487333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,800,500,432800,1442666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,850,500,440100,1467000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,900,500,435400,1451333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,950,500,438000,1460000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1000,500,423700,1412333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1050,500,420100,1400333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1100,500,433000,1443333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1150,500,425600,1418666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1200,500,422900,1409666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1250,500,377200,1257333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1300,500,409900,1366333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1350,500,373800,1246000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1400,500,366900,1223000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1450,500,389700,1299000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1500,500,332800,1109333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1550,500,359700,1199000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1600,500,364800,1216000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1650,500,359400,1198000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1700,500,328600,1095333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1750,500,358800,1196000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1800,500,349100,1163666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1850,500,316000,1053333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1900,500,354300,1181000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,1950,500,324800,1082666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,2000,500,326400,1088000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,2050,500,320900,1069666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,2100,500,329800,1099333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2200,2150,500,316100,1053666
../../data/months/201404.txt.extended,0.30,489,entropy,3,2350,50,500,492700,1642333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2350,100,500,463000,1543333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2350,150,500,495400,1651333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2350,200,500,477100,1590333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2350,250,500,531000,1770000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2350,300,500,491500,1638333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2350,350,500,457500,1525000
../../data/months/201404.txt.extended,0.30,489,entropy,3,2350,400,500,473800,1579333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2350,450,500,481300,1604333
../../data/months/201404.txt.extended,0.30,489,entropy,3,2350,500,500,511900,1706333
